,img,x0,y0,x1,y1
454,PM-WWA-20080719-094.jpg,57, 60, 282, 94
455,PM-WWA-20060623-012.jpg,163, 119, 329, 166
456,PM-WWA-20090425-425.jpg,79, 102, 399, 165
457,PM-WWA-20080411-145.jpg,126, 106, 1081, 218
458,PM-WWA-20080608-014.jpg,13, 3, 438, 501
459,PM-WWA-20080816-063.jpg,113, 104, 211, 151
460,PM-WWA-20080726-288.jpg,37, -2, 1363, 236
461,PM-WWA-20090420-113.jpg,72, 76, 485, 159
462,PM-WWA-20120513-178.jpg,167, 114, 944, 576
463,PM-WWA-20140522-201.jpg,42, 71, 295, 141
464,PM-WWA-20110604-012.jpg,53, 144, 2123, 619
465,PM-WWA-20110904-015.jpg,81, 124, 877, 301
466,PM-WWA-20140702-171.jpg,50, 93, 230, 136
467,PM-WWA-20140424-121.jpg,139, 120, 491, 348
468,PM-WWA-20080624-160.jpg,41, 46, 1133, 246
469,PM-WWA-20090717-388.jpg,61, 104, 641, 208
470,PM-WWA-20090607-003.jpg,58, 120, 1000, 333
471,PM-WWA-20100808-067.jpg,77, 26, 698, 551
472,PM-WWA-20090812-128.jpg,60, 76, 209, 97
473,PM-WWA-20050915-086.jpg,187, 164, 259, 197
474,PM-WWA-20050803-040.jpg,189, 155, 291, 215
475,PM-WWA-20130806-102.jpg,116, 1, 528, 578
476,PM-WWA-20080622-092.jpg,74, 54, 231, 230
477,PM-WWA-20080716-012.jpg,78, 51, 1329, 298
478,PM-WWA-20130811-012.jpg,58, 168, 546, 512
479,PM-WWA-20140424-117.jpg,58, 5, 533, 247
480,PM-WWA-20090705-036.jpg,35, 108, 873, 282
481,PM-WWA-20130821-022.jpg,76, 59, 1063, 222
482,PM-WWA-20050731-159.jpg,115, 105, 476, 233
483,PM-WWA-20130710-087.jpg,64, 42, 673, 567
484,PM-WWA-20150810-722.jpg,361, 81, 779, 547
485,PM-WWA-20100914-004.jpg,66, 89, 1048, 371
486,PM-WWA-20070419-105.jpg,67, 78, 504, 178
487,PM-WWA-20161012-461.jpg,78, 165, 1332, 372
488,PM-WWA-20100908-077.jpg,192, 106, 404, 256
489,PM-WWA-20150414-324.jpg,119, 147, 437, 180
490,PM-WWA-20160804-019.jpg,206, 283, 1360, 465
491,PM-WWA-20150414-249.jpg,59, 85, 702, 333
492,PM-WWA-20160429-505.jpg,100, 192, 1416, 442
493,PM-WWA-20110617-237.jpg,83, 180, 2070, 737
494,PM-WWA-20160908-014.jpg,23, 151, 1631, 440
495,PM-WWA-20050612-047.jpg,192, 176, 701, 344
496,PM-WWA-20070713-036.jpg,130, 164, 350, 267
497,PM-WWA-20130728-073.jpg,114, 98, 373, 273
498,PM-WWA-20140321-015.jpg,72, 202, 1536, 455
499,PM-WWA-20110816-039.jpg,113, 137, 211, 201
500,PM-WWA-20070907-190.jpg,19, 101, 615, 188
501,PM-WWA-20050723-081.jpg,465, 264, 558, 408
502,PM-WWA-20140506-135.jpg,149, 183, 297, 293
503,PM-WWA-20130806-197.jpg,100, 19, 767, 662
504,PM-WWA-20120503-039.jpg,66, 106, 802, 269
505,PM-WWA-20090612-095.jpg,26, 82, 1261, 314
506,PM-WWA-20050620-042.jpg,126, 166, 200, 197
507,PM-WWA-20120520-067.jpg,63, -14, 552, 579
508,PM-WWA-20150608-002.jpg,124, 114, 450, 320
509,PM-WWA-20090425-378.jpg,60, 99, 351, 164
510,PM-WWA-20050806-003.jpg,174, 141, 313, 194
511,PM-WWA-20150414-243.jpg,128, 237, 1645, 409
512,PM-WWA-20110428-003.jpg,163, 159, 1779, 1016
513,PM-WWA-20090424-166.jpg,109, 129, 257, 327
514,PM-WWA-20080607-011.jpg,227, 131, 466, 345
515,PM-WWA-20100809-103.jpg,96, 265, 2554, 630
516,PM-WWA-20060818-146.jpg,101, 108, 420, 230
517,PM-WWA-20160417-242.jpg,73, 196, 1223, 428
518,PM-WWA-20160319-196.jpg,95, 109, 338, 164
519,PM-WWA-20060610-130.jpg,147, 117, 207, 122
520,PM-WWA-20120513-165.jpg,96, 140, 1716, 536
521,PM-WWA-20161012-500.jpg,55, 147, 1648, 393
522,PM-WWA-20100808-102.jpg,99, 98, 465, 194
523,PM-WWA-20060613-A048.jpg,97, 261, 1338, 412
524,PM-WWA-20110930-018.jpg,71, 125, 1203, 370
525,PM-WWA-20120430-030.jpg,71, 105, 253, 154
526,PM-WWA-20130802-121.jpg,192, 109, 318, 224
527,PM-WWA-20100808-004.jpg,48, 96, 249, 159
528,PM-WWA-20080807-057.jpg,28, 55, 1098, 235
529,PM-WWA-20100420-282.jpg,157, 156, 522, 224
530,PM-WWA-20060615-008-01.jpg,137, 120, 365, 198
531,PM-WWA-20120520-009.jpg,206, 3, 546, 721
532,PM-WWA-20090813-181.jpg,55, 44, 210, 90
533,PM-WWA-20080608-013.jpg,-16, -3, 393, 513
534,PM-WWA-20140818-008.jpg,26, 205, 1155, 521
535,PM-WWA-20080829-019.jpg,82, 62, 169, 93
536,PM-WWA-20090718-Hay009.jpg,52, 49, 329, 198
537,PM-WWA-20130630-108.jpg,65, 80, 187, 121
538,PM-WWA-20110626-161.jpg,27, 27, 118, 89
539,PM-WWA-20120729-074.jpg,115, 122, 277, 198
540,PM-WWA-20110713-136.jpg,62, 148, 1725, 542
541,PM-WWA-20080715-007.jpg,109, 142, 545, 276
542,PM-WWA-20050710-088.jpg,155, 73, 674, 222
543,PM-WWA-20090624-081.jpg,56, 69, 369, 180
544,PM-WWA-20101109-013.jpg,57, 82, 449, 179
545,PM-WWA-20060623-007.jpg,146, 106, 250, 147
546,PM-WWA-20060612-088.jpg,105, 213, 784, 388
547,PM-WWA-20080624-011.jpg,28, 85, 284, 193
548,PM-WWA-20101023-021.jpg,45, 119, 846, 274
549,PM-WWA-20050917-017.jpg,95, 145, 834, 371
550,PM-WWA-20150819-364.jpg,66, 89, 269, 300
551,PM-WWA-20130811-107.jpg,168, 104, 596, 446
552,PM-WWA-20101004-185.jpg,83, 168, 1017, 339
553,PM-WWA-20140719-005.jpg,49, 123, 1298, 314
554,PM-WWA-20130602-061.jpg,37, 71, 199, 113
555,PM-WWA-20130811-040.jpg,73, 106, 420, 178
556,PM-WWA-20101109-031.jpg,89, 164, 1023, 295
557,PM-WWA-20081002-053.jpg,108, 99, 853, 219
558,PM-WWA-20110816-008.jpg,67, 118, 1283, 289
559,PM-WWA-20110814-016.jpg,89, 131, 1302, 327
560,PM-WWA-20130630-113.jpg,136, 80, 226, 177
561,PM-WWA-20130617-106.jpg,48, 72, 260, 110
562,PM-WWA-20120828-002.jpg,56, 126, 665, 210
563,PM-WWA-20101109-042.jpg,159, 123, 279, 243
564,PM-WWA-20150607-080.jpg,378, 131, 883, 916
565,PM-WWA-20070429-190.jpg,27, 56, 886, 192
566,PM-WWA-20130811-005.jpg,61, 14, 824, 573
567,PM-WWA-20100817-194.jpg,59, 141, 1640, 420
568,PM-WWA-20070702-281.jpg,95, 88, 244, 145
569,PM-WWA-20050722-097.jpg,205, 221, 792, 329
570,PM-WWA-20060908-001.jpg,157, 116, 333, 192
571,PM-WWA-20120802-100.jpg,43, 150, 865, 289
572,PM-WWA-20110819-024.jpg,165, 100, 259, 236
573,PM-WWA-20150409-378.jpg,47, 181, 2348, 627
574,PM-WWA-20120902-109.jpg,28, 4, 800, 844
575,PM-WWA-20150810-507.jpg,64, 85, 776, 705
576,PM-WWA-20150601-450.jpg,88, 203, 1341, 409
577,PM-WWA-20100914-082.jpg,84, 139, 1539, 508
578,PM-WWA-20050623-066.jpg,122, 201, 1040, 383
579,PM-WWA-20090425-359.jpg,92, 117, 231, 183
580,PM-WWA-20050730-068.jpg,225, 291, 1154, 835
581,PM-WWA-20110727-170.jpg,67, 90, 167, 104
582,PM-WWA-20120902-149.jpg,141, 155, 665, 528
583,PM-WWA-20060615-040.jpg,161, 186, 415, 220
584,PM-WWA-201006018-010.jpg,86, 136, 334, 186
585,PM-WWA-20050831-106.jpg,106, 245, 1350, 444
586,PM-WWA-20100804-061.jpg,48, 162, 702, 246
587,PM-WWA-20100420-309.jpg,103, 65, 1373, 307
588,PM-WWA-20060828-002.jpg,101, 103, 451, 157
589,PM-WWA-20050714-088.jpg,141, 213, 571, 279
590,PM-WWA-20120801-060.jpg,83, 360, 867, 762
591,PM-WWA-20101020-015.jpg,75, 131, 595, 280
592,PM-WWA-20100818-043.jpg,57, 153, 1396, 426
593,PM-WWA-20130823-024.jpg,67, 86, 1599, 336
594,PM-WWA-20060826-038.jpg,130, 129, 305, 161
595,PM-WWA-20090811-003.jpg,51, 86, 153, 117
596,PM-WWA-20130630-115.jpg,131, 136, 200, 211
597,PM-WWA-20140802-121.jpg,47, 133, 1638, 381
598,PM-WWA-201006028-047.jpg,121, 146, 282, 211
599,PM-WWA-20150626-089.jpg,64, 236, 1618, 640
600,PM-WWA-20110606-133.jpg,38, 42, 127, 81
601,PM-WWA-20080624-095.jpg,28, 55, 192, 85
602,PM-WWA-20140522-144.jpg,54, 96, 194, 151
603,PM-WWA-20140627-059.jpg,174, 188, 377, 339
604,PM-WWA-20150810-676.jpg,154, 136, 934, 1073
605,PM-WWA-20090611-004.jpg,67, 78, 1296, 428
606,PM-WWA-20140630-088.jpg,136, 185, 1530, 511
607,PM-WWA-20160725-071.jpg,63, 84, 1195, 425
608,PM-WWA-20100410-021.jpg,132, 287, 2644, 702
609,PM-WWA-20130806-168.jpg,74, 40, 689, 484
610,PM-WWA-20050707-365.jpg,82, 88, 285, 107
611,PM-WWA-20120516-020.jpg,82, 155, 1278, 363
612,PM-WWA-20050706-A006.jpg,124, 139, 489, 248
613,PM-WWA-20160527-037.jpg,88, 79, 398, 184
614,PM-WWA-20140531-014.jpg,59, 124, 1149, 413
615,PM-WWA-20110617-107.jpg,165, 102, 248, 182
616,PM-WWA-20080615-001.jpg,11, 55, 619, 155
617,PM-WWA-20050806-002.jpg,120, 136, 341, 190
618,PM-WWA-20090811-052.jpg,56, 72, 222, 107
619,PM-WWA-20080806-026.jpg,109, 146, 228, 186
620,PM-WWA-20110411-051.jpg,43, 101, 491, 251
621,PM-WWA-20130607-109.jpg,28, 111, 839, 255
622,PM-WWA-20090702-046.jpg,36, 88, 715, 271
623,PM-WWA-20080719-093.jpg,65, 115, 257, 153
624,PM-WWA-20140802-195.jpg,31, 131, 864, 302
625,PM-WWA-20090426-042.jpg,54, 68, 290, 137
626,PM-WWA-20161013-062.jpg,237, 285, 1487, 661
627,PM-WWA-20080714-024.jpg,58, 100, 323, 142
628,PM-WWA-20080827-247.jpg,135, 90, 217, 196
629,PM-WWA-20080624-170.jpg,42, 96, 907, 345
630,PM-WWA-20140704-131b.jpg,15, 123, 670, 523
631,PM-WWA-20130816-013.jpg,50, 172, 1310, 393
632,PM-WWA-20050716-183.jpg,130, 134, 396, 197
633,PM-WWA-20130525-174.jpg,83, 135, 792, 435
634,PM-WWA-20090717-363.jpg,61, 83, 308, 110
635,PM-WWA-20070829-057.jpg,32, 92, 806, 302
636,PM-WWA-20110709-094.jpg,61, 141, 887, 396
637,PM-WWA-20110713-128.jpg,43, 50, 479, 184
638,PM-WWA-20140630-089.jpg,66, 175, 1585, 431
639,PM-WWA-20100724-014.jpg,27, 119, 785, 393
640,PM-WWA-20150409-380.jpg,107, 74, 2094, 460
641,PM-WWA-20110706-064.jpg,64, 97, 451, 199
642,PM-WWA-20100914-018.jpg,107, 97, 186, 183
643,PM-WWA-20080819-134.jpg,84, 66, 137, 111
644,PM-WWA-20140919-076.jpg,108, 179, 1645, 357
645,PM-WWA-20080723-002.jpg,92, 85, 271, 149
646,PM-WWA-20110630-055.jpg,48, 115, 387, 213
647,PM-WWA-20130811-059.jpg,101, 28, 636, 553
648,PM-WWA-20100818-283.jpg,219, 197, 1873, 1427
649,PM-WWA-20160617-326.jpg,113, 107, 191, 183
650,PM-WWA-20060611-018.jpg,135, 135, 324, 167
651,PM-WWA-20050730-067.jpg,353, 470, 1597, 766
652,PM-WWA-20090725-019.jpg,67, 42, 819, 229
653,PM-WWA-20161012-499.jpg,48, 224, 1615, 476
654,PM-WWA-20130728-183.jpg,194, -16, 430, 512
655,PM-WWA-20050915-071.jpg,185, 202, 275, 225
656,PM-WWA-20160511-004.jpg,87, 203, 1594, 481
657,PM-WWA-20150402-048.jpg,99, 79, 1596, 261
658,PM-WWA-20130806-187.jpg,76, -11, 629, 593
659,PM-WWA-20110920-060.jpg,33, 115, 1206, 331
660,PM-WWA-20070723-114.jpg,107, 96, 185, 141
661,PM-WWA-20050922-050.jpg,210, 262, 935, 362
662,PM-WWA-20150611-208.jpg,19, 150, 1068, 417
663,PM-WWA-20140328-022.jpg,96, 98, 170, 129
664,PM-WWA-20120516-036.jpg,25, 114, 757, 252
665,PM-WWA-20130422-1730.jpg,68, 63, 311, 148
666,PM-WWA-20060615-013.jpg,126, 161, 408, 196
667,PM-WWA-20160617-389.jpg,58, 200, 1648, 549
668,PM-WWA-20050706-A004.jpg,147, 197, 932, 328
669,PM-WWA-20050821-094.jpg,115, 155, 570, 256
670,PM-WWA-20110728-140.jpg,57, 201, 2057, 492
671,PM-WWA-20070513-072.jpg,149, 124, 268, 288
672,PM-WWA-20080818-085.jpg,49, 127, 592, 223
673,PM-WWA-20100820-178.jpg,104, 75, 194, 161
674,PM-WWA-20120803-008.jpg,71, 87, 402, 233
675,PM-WWA-20160428-194.jpg,81, 107, 249, 153
676,PM-WWA-20120513-275.jpg,163, -8, 1052, 1217
677,PM-WWA-20110630-058.jpg,98, 113, 382, 192
678,PM-WWA-20160321-037.jpg,120, 129, 371, 200
679,PM-WWA-20100407-038.jpg,156, 163, 1662, 501
680,PM-WWA-20090703-058.jpg,117, 72, 222, 154
681,PM-WWA-20050718-126.jpg,136, 198, 1238, 383
682,PM-WWA-20150414-236.jpg,172, 196, 925, 495
683,PM-WWA-20130423-168.jpg,117, 141, 1122, 488
684,PM-WWA-20100922-137.jpg,53, 112, 1449, 321
685,PM-WWA-20120715-344.jpg,118, 96, 188, 171
686,PM-WWA-20060823-001.jpg,95, 167, 828, 310
687,PM-WWA-20090903-096.jpg,42, 50, 197, 89
688,PM-WWA-20140506-144.jpg,96, 154, 540, 289
689,PM-WWA-20110921-019.jpg,41, 124, 779, 259
690,PM-WWA-20100929-003.jpg,108, 202, 2011, 467
691,PM-WWA-20130617-094.jpg,69, 97, 223, 152
692,PM-WWA-20060823-016.jpg,49, 209, 1180, 504
693,PM-WWA-20070816-088.jpg,46, 79, 341, 233
694,PM-WWA-20070801-150.jpg,58, 107, 813, 236
695,PM-WWA-20150615-028.jpg,91, 169, 863, 314
696,PM-WWA-20100818-067.jpg,123, 116, 240, 163
697,PM-WWA-20120902-086.jpg,53, 74, 590, 583
698,PM-WWA-20050821-098.jpg,97, 174, 765, 309
699,PM-WWA-20130727-111.jpg,147, 77, 258, 235
700,PM-WWA-20150601-475.jpg,94, 296, 1942, 571
701,PM-WWA-20110721-035.jpg,117, 122, 251, 175
702,PM-WWA-20110626-157.jpg,138, 124, 235, 165
703,PM-WWA-20070621-132.jpg,91, -2, 362, 340
704,PM-WWA-20070816-050.jpg,48, 70, 442, 180
705,PM-WWA-20090703-044.jpg,58, 93, 593, 197
706,PM-WWA-20090712-065.jpg,42, 15, 513, 484
707,PM-WWA-20120430-364.jpg,282, 50, 1511, 863
708,PM-WWA-20110712-143.jpg,59, 106, 549, 228
709,PM-WWA-20080924-094.jpg,22, 95, 687, 211
710,PM-WWA-20060702-A033.jpg,94, 130, 344, 220
711,PM-WWA-20101109-039.jpg,189, 194, 370, 313
712,PM-WWA-20090425-412.jpg,153, 74, 1682, 568
713,PM-WWA-20130528-213.jpg,132, 139, 269, 213
714,PM-WWA-20070907-198.jpg,54, 92, 293, 127
715,PM-WWA-20090621-H019.jpg,59, 89, 639, 335
716,PM-WWA-20140802-119.jpg,155, 182, 2050, 522
717,PM-WWA-20160428-124.jpg,78, 108, 279, 180
718,PM-WWA-20110622-002.jpg,148, 101, 359, 258
719,PM-WWA-20130805-050.jpg,70, 122, 1247, 358
720,PM-WWA-20060420-B003.jpg,83, 102, 347, 149
721,PM-WWA-20060706-023.jpg,186, 165, 697, 394
722,PM-WWA-20160628-154.jpg,306, 277, 1359, 1094
723,PM-WWA-20150905-262.jpg,323, 348, 1227, 504
724,PM-WWA-20090521-016.jpg,29, 1, 889, 208
725,PM-WWA-20060615-073.jpg,387, 337, 850, 617
726,PM-WWA-20090712-223.jpg,98, 14, 403, 490
727,PM-WWA-201006014-328.jpg,62, 111, 387, 183
728,PM-WWA-20090702-095.jpg,68, 78, 138, 102
729,PM-WWA-20070517-162.jpg,29, 74, 555, 157
730,PM-WWA-20150414-262.jpg,128, 130, 234, 185
731,PM-WWA-20120818-052.jpg,119, 114, 1552, 336
732,PM-WWA-20080723-010.jpg,85, 44, 151, 85
733,PM-WWA-20110823-081.jpg,141, 101, 220, 181
734,PM-WWA-20060531-D054.jpg,27, 42, 176, 72
735,PM-WWA-20160722-530.jpg,27, 28, 271, 354
736,PM-WWA-20130915-007.jpg,21, 127, 1038, 354
737,PM-WWA-20090425-410.jpg,39, 110, 2025, 375
738,PM-WWA-20110715-014.jpg,127, 108, 1353, 326
739,PM-WWA-20090903-092.jpg,83, 39, 1146, 205
740,PM-WWA-20110825-061.jpg,89, 104, 161, 121
741,PM-WWA-20090630-088.jpg,33, 64, 390, 148
742,PM-WWA-20090717-391.jpg,140, 77, 305, 182
743,PM-WWA-20130423-311.jpg,123, 43, 1277, 375
744,PM-WWA-20090922-008.jpg,100, 136, 1441, 330
745,PM-WWA-20160407-081.jpg,59, 189, 326, 305
746,PM-WWA-20140623-109.jpg,134, 240, 1466, 440
747,PM-WWA-20150829-047.jpg,56, 191, 1427, 492
748,PM-WWA-20070831-007.jpg,49, 168, 1311, 420
749,PM-WWA-20090425-447.jpg,340, 145, 489, 320
750,PM-WWA-20060725-205.jpg,152, 158, 917, 417
751,PM-WWA-20130806-110.jpg,33, 1, 692, 419
752,PM-WWA-20110715-001.jpg,66, 25, 874, 250
753,PM-WWA-20110728-133.jpg,113, 83, 196, 178
754,PM-WWA-20080715-034.jpg,154, 106, 337, 362
755,PM-WWA-20050829-A015.jpg,951, 1181, 1733, 1185
756,PM-WWA-201006011-017.jpg,116, 113, 233, 172
757,PM-WWA-20090731-358.jpg,79, 77, 216, 131
758,PM-WWA-20150819-366.jpg,99, 77, 464, 270
759,PM-WWA-20150817-047.jpg,159, 149, 278, 267
760,PM-WWA-20140927-001.jpg,47, 131, 906, 258
761,PM-WWA-20080713-010.jpg,113, 136, 319, 220
762,PM-WWA-20070802-248.jpg,169, 108, 224, 182
763,PM-WWA-20161007-053.jpg,282, 370, 1256, 458
764,PM-WWA-20130811-048.jpg,127, -6, 277, 363
765,PM-WWA-20130528-212.jpg,115, 147, 348, 253
766,PM-WWA-20150409-427.jpg,482, 237, 1070, 944
767,PM-WWA-20130806-180.jpg,38, 15, 404, 278
768,PM-WWA-20070809-003.jpg,60, 75, 142, 117
769,PM-WWA-20110721-022.jpg,75, 116, 1643, 475
770,PM-WWA-20150428-014.jpg,173, 187, 2490, 783
771,PM-WWA-20120802-152.jpg,45, 91, 898, 223
772,PM-WWA-20090709-026.jpg,45, 47, 180, 123
773,PM-WWA-20100813-025.jpg,103, 87, 361, 124
774,PM-WWA-20100818-337.jpg,24, 29, 1058, 1078
775,PM-WWA-20050513-243.jpg,200, 169, 649, 279
776,PM-WWA-20050723-123.jpg,10, -1, 746, 582
777,PM-WWA-20100716-090.jpg,86, 94, 204, 138
778,PM-WWA-20090811-034.jpg,92, 75, 191, 126
779,PM-WWA-20150503-134.jpg,104, 182, 1492, 403
780,PM-WWA-20130806-108.jpg,3, -8, 468, 633
781,PM-WWA-20070526-194.jpg,52, 101, 647, 242
782,PM-WWA-20060627-013.jpg,312, 266, 650, 326
783,PM-WWA-20120430-003.jpg,95, 105, 290, 163
784,PM-WWA-20080416-021.jpg,30, 54, 1048, 420
785,PM-WWA-20160429-453.jpg,130, 123, 231, 172
786,PM-WWA-20130621-183.jpg,91, 115, 233, 157
787,PM-WWA-20140531-026.jpg,75, 116, 1143, 362
788,PM-WWA-20150715-416.jpg,128, 79, 196, 130
789,PM-WWA-20090703-047.jpg,44, 91, 374, 145
790,PM-WWA-20090709-027.jpg,74, 107, 278, 156
791,PM-WWA-20141004-017.jpg,181, 238, 1777, 725
792,PM-WWA-20150414-237.jpg,78, 126, 1144, 278
793,PM-WWA-20110701-001.jpg,55, 100, 699, 178
794,PM-WWA-20090613-123.jpg,41, 100, 454, 156
795,PM-WWA-20090813-134.jpg,66, 83, 464, 189
796,PM-WWA-20090624-016.jpg,73, 66, 209, 116
797,PM-WWA-20130703-316.jpg,163, 84, 505, 306
798,PM-WWA-20050731-156.jpg,124, 171, 326, 205
799,PM-WWA-20070720-082.jpg,123, 82, 215, 168
800,PM-WWA-20110714-097.jpg,86, 174, 788, 754
801,PM-WWA-20070621-197.jpg,97, 101, 188, 137
802,PM-WWA-20110630-037.jpg,84, 123, 267, 167
803,PM-WWA-20050731-155.jpg,84, 158, 524, 236
804,PM-WWA-20130630-109.jpg,51, 74, 200, 112
805,PM-WWA-20130703-317.jpg,243, 67, 448, 433
806,PM-WWA-20080827-214.jpg,26, 63, 193, 90
807,PM-WWA-20161012-580.jpg,166, 19, 1087, 1231
808,PM-WWA-20070514-B040.jpg,16, 61, 352, 139
809,PM-WWA-20060612-109-01.tif,214, 314, 522, 389
810,PM-WWA-20161012-487.jpg,89, 189, 1025, 359
811,PM-WWA-20120520-002.jpg,379, 130, 701, 402
812,PM-WWA-20120802-082.jpg,161, 124, 390, 256
813,PM-WWA-20150402-038.jpg,95, 163, 1448, 428
814,PM-WWA-20120810-076.jpg,57, 159, 1631, 417
815,PM-WWA-20070811-A011.jpg,105, 71, 435, 126
816,PM-WWA-20070425-160.jpg,58, 118, 825, 276
817,PM-WWA-20110422-043.jpg,68, 123, 391, 245
818,PM-WWA-20060612-050.jpg,172, 147, 503, 248
819,PM-WWA-20050804-034.jpg,189, 93, 346, 216
820,PM-WWA-20070621-203.jpg,150, 79, 265, 238
821,PM-WWA-20140506-145.jpg,65, 167, 575, 446
822,PM-WWA-20110623-229.jpg,553137835, -246994897, -349535315, -265333623
823,PM-WWA-20110701-009.jpg,86, 119, 943, 393
824,PM-WWA-20150810-699.jpg,227, 66, 1518, 1121
825,PM-WWA-20110531-066.jpg,82, 115, 205, 132
826,PM-WWA-20070703-017.jpg,19, 14, 268, 48
827,PM-WWA-20050723-109.jpg,362, 287, 699, 464
828,PM-WWA-20090621-H026.jpg,164, 114, 320, 261
829,PM-WWA-20100904-166.jpg,126, 156, 1222, 483
830,PM-WWA-20060615-004.jpg,137, 130, 329, 178
831,PM-WWA-20120520-004.jpg,94, -8, 428, 442
832,PM-WWA-20130811-171.jpg,93, 110, 494, 189
833,PM-WWA-20120802-139.jpg,54, 79, 349, 185
834,PM-WWA-20070710-035.jpg,67, 74, 143, 117
835,PM-WWA-20060621-003.jpg,175, 164, 588, 298
836,PM-WWA-20120617-021.jpg,128, 121, 242, 225
837,PM-WWA-20090708-Hay001.jpg,27, 84, 661, 229
838,PM-WWA-20060627-017.jpg,73, 67, 178, 163
839,PM-WWA-20070419-002.jpg,28, 84, 705, 181
840,PM-WWA-20120513-227.jpg,20, 0, 985, 1053
841,PM-WWA-20140926-058.jpg,28, 50, 239, 125
842,PM-WWA-20110617-222.jpg,128, 253, 2380, 795
843,PM-WWA-20090922-007.jpg,109, 64, 1456, 316
844,PM-WWA-20150409-597.jpg,88, 60, 554, 311
845,PM-WWA-20050520-134.jpg,54, 67, 314, 96
846,PM-WWA-20070816-041.jpg,120, 56, 146, 105
847,PM-WWA-20050625-132.jpg,134, 161, 398, 222
848,PM-WWA-20110502-056.jpg,65, 266, 2126, 720
849,PM-WWA-20120513-245.jpg,26, 33, 628, 645
850,PM-WWA-20060613-A088.jpg,201, 149, 265, 174
851,PM-WWA-20150619-168.jpg,94, 153, 362, 215
852,PM-WWA-20050802-106.jpg,243, 154, 400, 365
853,PM-WWA-20090612-096.jpg,64, 104, 1203, 304
854,PM-WWA-20110702-067.jpg,55, 115, 332, 166
855,PM-WWA-20090424-177.jpg,38, 124, 1254, 340
856,PM-WWA-20160726-018.jpg,131, 43, 812, 853
857,PM-WWA-20160628-190.jpg,158, 128, 919, 565
858,PM-WWA-20100703-011.jpg,91, 89, 233, 129
859,PM-WWA-20090502-084.jpg,4, 34, 874, 240
860,PM-WWA-20140522-218.jpg,49, 87, 200, 134
861,PM-WWA-20140813-009.jpg,234, 262, 323, 308
862,PM-WWA-20090828-017.jpg,46, 67, 294, 116
863,PM-WWA-20160429-320.jpg,80, 141, 592, 282
864,PM-WWA-20070424-015.jpg,53, 99, 670, 224
865,PM-WWA-20080606-198.jpg,135, 55, 464, 466
866,PM-WWA-20130815-385.jpg,51, 81, 382, 156
867,PM-WWA-20050829-A014.jpg,1298, 1078, 1726, 1282
868,PM-WWA-20070626-027.jpg,33, 104, 363, 186
869,PM-WWA-20060531-E022.jpg,100, 224, 1609, 418
870,PM-WWA-20080801-153.jpg,101, 132, 275, 152
871,PM-WWA-20050804-007.jpg,243, 147, 813, 547
872,PM-WWA-20050804-009.jpg,137, 98, 249, 129
873,PM-WWA-20110714-112.jpg,74, 131, 864, 262
874,PM-WWA-20090830-350.jpg,78, 95, 170, 117
875,PM-WWA-20150317-226.jpg,89, 123, 374, 230
876,PM-WWA-20130806-159.jpg,90, 145, 456, 322
877,PM-WWA-20090607-008.jpg,97, 1, 958, 196
878,PM-WWA-20110622-019.jpg,78, 123, 1004, 247
879,PM-WWA-20160724-129.jpg,51, 140, 805, 245
880,PM-WWA-20130902-022.jpg,156, -10, 3191, 420
881,PM-WWA-20160808-313.jpg,87, 132, 962, 292
882,PM-WWA-20100915-045.jpg,69, 48, 1212, 231
883,PM-WWA-20060928-117.jpg,1122, 1121, 2089, 1271
884,PM-WWA-20140328-052.jpg,79, 189, 927, 291
885,PM-WWA-20110930-021.jpg,126, 149, 601, 381
886,PM-WWA-20090716-Hay162.jpg,56, 46, 315, 121
887,PM-WWA-20070723-115.jpg,81, 119, 192, 137
888,PM-WWA-20080622-083.jpg,42, 105, 1786, 471
889,PM-WWA-20090813-171.jpg,52, 109, 821, 220
890,PM-WWA-20110831-001.jpg,179, 135, 806, 778
891,PM-WWA-20140624-002.jpg,70, 117, 482, 199
892,PM-WWA-20140321-016.jpg,138, 313, 1645, 476
893,PM-WWA-201006028-042.jpg,195, 113, 2653, 911
894,PM-WWA-20050710-073.jpg,181, 130, 575, 281
895,PM-WWA-20110721-002.jpg,83, 97, 182, 123
896,PM-WWA-20140506-140.jpg,215, 177, 485, 250
897,PM-WWA-20090425-357.jpg,61, 70, 170, 104
898,PM-WWA-20140506-070.jpg,119, 162, 492, 320
899,PM-WWA-20160428-195.jpg,99, 92, 178, 155
900,PM-WWA-20130703-230.jpg,58, 135, 689, 250
901,PM-WWA-20090717-352.jpg,111, 101, 228, 207
902,PM-WWA-20090719-103.jpg,59, 92, 285, 166
903,PM-WWA-20101020-045.jpg,96, 27, 245, 271
904,PM-WWA-20070621-216.jpg,113, 142, 1053, 240
905,PM-WWA-20160617-315.jpg,80, 171, 1311, 455
906,PM-WWA-20160726-038.jpg,138, 131, 1416, 1431
907,PM-WWA-20080713-009.jpg,120, 119, 206, 159
908,PM-WWA-20140704-168.jpg,41, 75, 851, 575
909,PM-WWA-20050625-133.jpg,135, 181, 405, 214
910,PM-WWA-20090613-056.jpg,63, 141, 347, 293
911,PM-WWA-20100928-015.jpg,102, 290, 2571, 708
912,PM-WWA-20100808-018.jpg,57, 203, 1316, 422
913,PM-WWA-20100727-039.jpg,362, 183, 640, 499
